adjustment_source,forecast_source,projection_label,segment_id,segment_name,year,value_type,employment_auto,employment_raw,auto_share_ratio,,,,
sam_mi,moodys_us,Moody's US,3,3. Forging & Foundries,2029,Forecast,8057.885835,14687.39771,0.548625835,,,,
sam_mi,moodys_us,Moody's US,4,4. Parts & Machining,2029,Forecast,14133.43503,47916.79182,0.294957874,,,,
sam_mi,moodys_us,Moody's US,5,5. Component Systems,2029,Forecast,5833.918186,17625.18046,0.330999061,,,,
sam_mi,moodys_us,Moody's US,6,6. Engineering & Design,2029,Forecast,1047.938774,122926.3407,0.008524933,,,,
sam_mi,moodys_us,Moody's US,7,7. Core Automotive,2029,Forecast,171909.8666,171909.8666,1,,,,
sam_mi,moodys_us,Moody's US,8,"8. Motor Vehicle Parts, Materials, & Products Sales",2029,Forecast,119597.7373,119597.7373,1,,,,
sam_mi,moodys_us,Moody's US,9,"9. Dealers, Maintenance, & Repair",2029,Forecast,74456.30493,74456.30493,1,,,,
sam_mi,moodys_us,Moody's US,10,10. Logistics,2029,Forecast,41452.606,41452.606,1,,,,
sam_mi,moodys_us,Moody's US,1,1. Materials & Processing,2030,Forecast,20120.28091,68304.41689,0.294567787,,,,
sam_mi,moodys_us,Moody's US,2,2. Equipment Manufacturing,2030,Forecast,5918.504709,43667.84292,0.135534625,,,,
sam_mi,moodys_us,Moody's US,3,3. Forging & Foundries,2030,Forecast,7869.233021,14395.70121,0.546637702,,,,
sam_mi,moodys_us,Moody's US,4,4. Parts & Machining,2030,Forecast,14019.23113,47582.28249,0.294631329,,,,
sam_mi,moodys_us,Moody's US,5,5. Component Systems,2030,Forecast,5805.738171,17574.29788,0.330353919,,,,
sam_mi,moodys_us,Moody's US,6,6. Engineering & Design,2030,Forecast,1057.003046,124497.1913,0.008490176,,,,
sam_mi,moodys_us,Moody's US,7,7. Core Automotive,2030,Forecast,173576.4474,173576.4474,1,,,,
sam_mi,moodys_us,Moody's US,8,"8. Motor Vehicle Parts, Materials, & Products Sales",2030,Forecast,120369.6629,120369.6629,1,,,,
sam_mi,moodys_us,Moody's US,9,"9. Dealers, Maintenance, & Repair",2030,Forecast,74968.438,74968.438,1,,,,
sam_mi,moodys_us,Moody's US,10,10. Logistics,2030,Forecast,40564.27769,40564.27769,1,,,,
sam_mi,moodys_us,Moody's US,1,1. Materials & Processing,2031,Forecast,19966.52754,67863.25,0.294217084,,,,
sam_mi,moodys_us,Moody's US,2,2. Equipment Manufacturing,2031,Forecast,5886.271387,43233.833,0.136149654,,,,
sam_mi,moodys_us,Moody's US,3,3. Forging & Foundries,2031,Forecast,7686.390189,14112.697,0.544643606,,,,
sam_mi,moodys_us,Moody's US,4,4. Parts & Machining,2031,Forecast,13906.22269,47251.119,0.294304621,,,,
sam_mi,moodys_us,Moody's US,5,5. Component Systems,2031,Forecast,5777.698039,17523.642,0.329708747,,,,
sam_mi,moodys_us,Moody's US,6,6. Engineering & Design,2031,Forecast,1066.190942,126090.813,0.008455739,,,,
sam_mi,moodys_us,Moody's US,7,7. Core Automotive,2031,Forecast,175373.723,175373.723,1,,,,
sam_mi,moodys_us,Moody's US,8,"8. Motor Vehicle Parts, Materials, & Products Sales",2031,Forecast,121147.771,121147.771,1,,,,
sam_mi,moodys_us,Moody's US,9,"9. Dealers, Maintenance, & Repair",2031,Forecast,75484.248,75484.248,1,,,,
sam_mi,moodys_us,Moody's US,10,10. Logistics,2031,Forecast,39695.007,39695.007,1,,,,
sam_mi,moodys_us,Moody's US,1,1. Materials & Processing,2032,Forecast,19815.26595,67428.08131,0.293872606,,,,
sam_mi,moodys_us,Moody's US,2,2. Equipment Manufacturing,2032,Forecast,5854.639678,42807.51063,0.136766647,,,,
sam_mi,moodys_us,Moody's US,3,3. Forging & Foundries,2032,Forecast,7509.170633,13838.10699,0.542644354,,,,
sam_mi,moodys_us,Moody's US,4,4. Parts & Machining,2032,Forecast,13794.39689,46923.26638,0.293977763,,,,
sam_mi,moodys_us,Moody's US,5,5. Component Systems,2032,Forecast,5749.797088,17473.2117,0.329063551,,,,
sam_mi,moodys_us,Moody's US,6,6. Engineering & Design,2032,Forecast,1075.504166,127707.5473,0.008421618,,,,
sam_mi,moodys_us,Moody's US,7,7. Core Automotive,2032,Forecast,177307.3026,177307.3026,1,,,,
sam_mi,moodys_us,Moody's US,8,"8. Motor Vehicle Parts, Materials, & Products Sales",2032,Forecast,121932.1053,121932.1053,1,,,,
sam_mi,moodys_us,Moody's US,9,"9. Dealers, Maintenance, & Repair",2032,Forecast,76003.76239,76003.76239,1,,,,
sam_mi,moodys_us,Moody's US,10,10. Logistics,2032,Forecast,38844.38467,38844.38467,1,,,,
sam_mi,moodys_us,Moody's US,1,1. Materials & Processing,2033,Forecast,19666.45207,66998.8073,0.293534361,,,,
sam_mi,moodys_us,Moody's US,2,2. Equipment Manufacturing,2033,Forecast,5823.599252,42388.74353,0.137385512,,,,
sam_mi,moodys_us,Moody's US,3,3. Forging & Foundries,2033,Forecast,7337.393678,13571.66206,0.540640759,,,,
sam_mi,moodys_us,Moody's US,4,4. Parts & Machining,2033,Forecast,13683.74109,46598.69005,0.293650767,,,,
sam_mi,moodys_us,Moody's US,5,5. Component Systems,2033,Forecast,5722.034624,17423.00589,0.328418337,,,,
sam_mi,moodys_us,Moody's US,6,6. Engineering & Design,2033,Forecast,1084.944446,129347.7409,0.008387811,,,,
sam_mi,moodys_us,Moody's US,7,7. Core Automotive,2033,Forecast,179383.0627,179383.0627,1,,,,
sam_mi,moodys_us,Moody's US,8,"8. Motor Vehicle Parts, Materials, & Products Sales",2033,Forecast,122722.71,122722.71,1,,,,
sam_mi,moodys_us,Moody's US,9,"9. Dealers, Maintenance, & Repair",2033,Forecast,76527.00884,76527.00884,1,,,,
sam_mi,moodys_us,Moody's US,10,10. Logistics,2033,Forecast,38012.01021,38012.01021,1,,,,
sam_mi,moodys_us,Moody's US,1,1. Materials & Processing,2034,Forecast,19520.04272,66575.32658,0.293202358,,,,
sam_mi,moodys_us,Moody's US,2,2. Equipment Manufacturing,2034,Forecast,5793.139955,41977.4017,0.138006159,,,,
sam_mi,moodys_us,Moody's US,3,3. Forging & Foundries,2034,Forecast,7170.88449,13313.10179,0.538633641,,,,
sam_mi,moodys_us,Moody's US,4,4. Parts & Machining,2034,Forecast,13574.24275,46277.3558,0.293323647,,,,
sam_mi,moodys_us,Moody's US,5,5. Component Systems,2034,Forecast,5694.409953,17373.02348,0.327773111,,,,
sam_mi,moodys_us,Moody's US,6,6. Engineering & Design,2034,Forecast,1094.513536,131011.7463,0.008354316,,,,
sam_mi,moodys_us,Moody's US,7,7. Core Automotive,2034,Forecast,181607.1589,181607.1589,1,,,,
sam_mi,moodys_us,Moody's US,8,"8. Motor Vehicle Parts, Materials, & Products Sales",2034,Forecast,123519.6294,123519.6294,1,,,,
sam_mi,moodys_us,Moody's US,9,"9. Dealers, Maintenance, & Repair",2034,Forecast,77054.01525,77054.01525,1,,,,
sam_mi,moodys_us,Moody's US,10,10. Logistics,2034,Forecast,37197.49176,37197.49176,1,,,,
sam_mi,bls_us,BLS US,11,Upstream + Core/OEM,2001,QCEW,377757.6658,665890,0.5672974,,,,
sam_mi,bls_us,BLS US,11,Upstream + Core/OEM,2002,QCEW,351643.631,623804,0.563708522,,,,
sam_mi,bls_us,BLS US,11,Upstream + Core/OEM,2003,QCEW,328362.2626,592810,0.553908103,,,,
sam_mi,bls_us,BLS US,11,Upstream + Core/OEM,2004,QCEW,316306.4107,577971,0.547270383,,,,
sam_mi,bls_us,BLS US,11,Upstream + Core/OEM,2005,QCEW,298603.7908,562113,0.531216661,,,,
sam_mi,bls_us,BLS US,11,Upstream + Core/OEM,2006,QCEW,278370.0671,536121,0.519229926,,,,
sam_mi,bls_us,BLS US,11,Upstream + Core/OEM,2007,QCEW,259646.6037,508352,0.510761448,,,,
sam_mi,bls_us,BLS US,11,Upstream + Core/OEM,2008,QCEW,225646.0188,463339,0.48699984,,,,
sam_mi,bls_us,BLS US,11,Upstream + Core/OEM,2009,QCEW,168102.3763,363737,0.462153634,,,,
sam_mi,bls_us,BLS US,11,Upstream + Core/OEM,2010,QCEW,174305.9818,378690,0.46028673,,,,
sam_mi,bls_us,BLS US,11,Upstream + Core/OEM,2011,QCEW,191682.213,414521,0.462418582,,,,
sam_mi,bls_us,BLS US,11,Upstream + Core/OEM,2012,QCEW,206803.1957,445024,0.46470122,,,,
sam_mi,bls_us,BLS US,11,Upstream + Core/OEM,2013,QCEW,218335.9161,465306,0.46923082,,,,
sam_mi,bls_us,BLS US,11,Upstream + Core/OEM,2014,QCEW,230614.8033,487191,0.473356042,,,,
sam_mi,bls_us,BLS US,11,Upstream + Core/OEM,2015,QCEW,228891.1504,504503,0.453696312,,,,
sam_mi,bls_us,BLS US,11,Upstream + Core/OEM,2016,QCEW,235833.3787,517011,0.4561477,,,,
sam_mi,bls_us,BLS US,11,Upstream + Core/OEM,2017,QCEW,243750.8529,518780,0.46985399,,,,
sam_mi,bls_us,BLS US,11,Upstream + Core/OEM,2018,QCEW,247621.5902,529212,0.467906227,,,,
sam_mi,bls_us,BLS US,11,Upstream + Core/OEM,2019,QCEW,245027.3835,526356,0.465516463,,,,
sam_mi,bls_us,BLS US,11,Upstream + Core/OEM,2020,QCEW,210373.7296,467845,0.449665444,,,,
sam_mi,bls_us,BLS US,11,Upstream + Core/OEM,2021,QCEW,231825.4239,495976,0.467412584,,,,
sam_mi,bls_us,BLS US,11,Upstream + Core/OEM,2022,QCEW,235554.4186,505000,0.466444393,,,,
sam_mi,bls_us,BLS US,11,Upstream + Core/OEM,2023,QCEW,238926.8643,511270,0.467320328,,,,
sam_mi,bls_us,BLS US,11,Upstream + Core/OEM,2024,QCEW,231552.8901,498506,0.464493687,,,,
sam_mi,bls_us,BLS US,11,Upstream + Core/OEM,2025,QCEW,223902.0573,482940,0.463622929,,,,
sam_mi,bls_us,BLS US,11,Upstream + Core/OEM,2026,Forecast,221247.1388,480634.6626,0.460322894,,,,
sam_mi,bls_us,BLS US,11,Upstream + Core/OEM,2027,Forecast,218668.8865,478416.6676,0.457067869,,,,
sam_mi,bls_us,BLS US,11,Upstream + Core/OEM,2028,Forecast,216165.5535,476284.2942,0.453858244,,,,
sam_mi,bls_us,BLS US,11,Upstream + Core/OEM,2029,Forecast,213735.4386,474235.8693,0.450694375,,,,
sam_mi,bls_us,BLS US,11,Upstream + Core/OEM,2030,Forecast,211376.8855,472269.7663,0.447576577,,,,
sam_mi,bls_us,BLS US,11,Upstream + Core/OEM,2031,Forecast,209088.2812,470384.404,0.444505131,,,,
sam_mi,bls_us,BLS US,11,Upstream + Core/OEM,2032,Forecast,206868.0553,468578.2455,0.441480281,,,,
sam_mi,bls_us,BLS US,11,Upstream + Core/OEM,2033,Forecast,204714.6792,466849.7975,0.438502234,,,,
sam_mi,bls_us,BLS US,11,Upstream + Core/OEM,2034,Forecast,202626.6647,465197.6093,0.435571165,,,,
sam_mi,dtmb_mi,DTMB MI,11,Upstream + Core/OEM,2001,QCEW,377757.6658,665890,0.5672974,,,,
sam_mi,dtmb_mi,DTMB MI,11,Upstream + Core/OEM,2002,QCEW,351643.631,623804,0.563708522,,,,
sam_mi,dtmb_mi,DTMB MI,11,Upstream + Core/OEM,2003,QCEW,328362.2626,592810,0.553908103,,,,
sam_mi,dtmb_mi,DTMB MI,11,Upstream + Core/OEM,2004,QCEW,316306.4107,577971,0.547270383,,,,
sam_mi,dtmb_mi,DTMB MI,11,Upstream + Core/OEM,2005,QCEW,298603.7908,562113,0.531216661,,,,
sam_mi,dtmb_mi,DTMB MI,11,Upstream + Core/OEM,2006,QCEW,278370.0671,536121,0.519229926,,,,
sam_mi,dtmb_mi,DTMB MI,11,Upstream + Core/OEM,2007,QCEW,259646.6037,508352,0.510761448,,,,
sam_mi,dtmb_mi,DTMB MI,11,Upstream + Core/OEM,2008,QCEW,225646.0188,463339,0.48699984,,,,
sam_mi,dtmb_mi,DTMB MI,11,Upstream + Core/OEM,2009,QCEW,168102.3763,363737,0.462153634,,,,
sam_mi,dtmb_mi,DTMB MI,11,Upstream + Core/OEM,2010,QCEW,174305.9818,378690,0.46028673,,,,
sam_mi,dtmb_mi,DTMB MI,11,Upstream + Core/OEM,2011,QCEW,191682.213,414521,0.462418582,,,,
sam_mi,dtmb_mi,DTMB MI,11,Upstream + Core/OEM,2012,QCEW,206803.1957,445024,0.46470122,,,,
sam_mi,dtmb_mi,DTMB MI,11,Upstream + Core/OEM,2013,QCEW,218335.9161,465306,0.46923082,,,,
sam_mi,dtmb_mi,DTMB MI,11,Upstream + Core/OEM,2014,QCEW,230614.8033,487191,0.473356042,,,,
sam_mi,dtmb_mi,DTMB MI,11,Upstream + Core/OEM,2015,QCEW,228891.1504,504503,0.453696312,,,,
sam_mi,dtmb_mi,DTMB MI,11,Upstream + Core/OEM,2016,QCEW,235833.3787,517011,0.4561477,,,,
sam_mi,dtmb_mi,DTMB MI,11,Upstream + Core/OEM,2017,QCEW,243750.8529,518780,0.46985399,,,,
sam_mi,dtmb_mi,DTMB MI,11,Upstream + Core/OEM,2018,QCEW,247621.5902,529212,0.467906227,,,,
sam_mi,dtmb_mi,DTMB MI,11,Upstream + Core/OEM,2019,QCEW,245027.3835,526356,0.465516463,,,,
sam_mi,dtmb_mi,DTMB MI,11,Upstream + Core/OEM,2020,QCEW,210373.7296,467845,0.449665444,,,,
sam_mi,dtmb_mi,DTMB MI,11,Upstream + Core/OEM,2021,QCEW,231825.4239,495976,0.467412584,,,,
sam_mi,dtmb_mi,DTMB MI,11,Upstream + Core/OEM,2022,QCEW,235554.4186,505000,0.466444393,,,,
sam_mi,dtmb_mi,DTMB MI,11,Upstream + Core/OEM,2023,QCEW,238926.8643,511270,0.467320328,,,,
sam_mi,dtmb_mi,DTMB MI,11,Upstream + Core/OEM,2024,QCEW,231552.8901,498506,0.464493687,,,,
sam_mi,dtmb_mi,DTMB MI,11,Upstream + Core/OEM,2025,QCEW,223902.0573,482940,0.463622929,,,,
sam_mi,dtmb_mi,DTMB MI,11,Upstream + Core/OEM,2026,Forecast,222850.8987,482117.8193,0.462233275,,,,
sam_mi,dtmb_mi,DTMB MI,11,Upstream + Core/OEM,2027,Forecast,221805.8934,481309.1285,0.460838742,,,,
sam_mi,dtmb_mi,DTMB MI,11,Upstream + Core/OEM,2028,Forecast,220767.0142,480513.9535,0.459439341,,,,
sam_mi,dtmb_mi,DTMB MI,11,Upstream + Core/OEM,2029,Forecast,219734.234,479732.3217,0.458035083,,,,
sam_mi,dtmb_mi,DTMB MI,11,Upstream + Core/OEM,2030,Forecast,218707.5259,478964.2616,0.456625981,,,,
sam_mi,dtmb_mi,DTMB MI,11,Upstream + Core/OEM,2031,Forecast,217686.8634,478209.803,0.455212047,,,,
sam_mi,dtmb_mi,DTMB MI,11,Upstream + Core/OEM,2032,Forecast,216672.2202,477468.977,0.453793295,,,,
sam_mi,dtmb_mi,DTMB MI,11,Upstream + Core/OEM,2033,Forecast,215663.5701,476741.8159,0.452369737,,,,
sam_mi,dtmb_mi,DTMB MI,11,Upstream + Core/OEM,2034,Forecast,214660.8873,476028.3535,0.45094139,,,,
sam_mi,moodys_mi,Moody's MI,11,Upstream + Core/OEM,2001,QCEW,377757.6658,665890,0.5672974,,,,
sam_mi,moodys_mi,Moody's MI,11,Upstream + Core/OEM,2002,QCEW,351643.631,623804,0.563708522,,,,
sam_mi,moodys_mi,Moody's MI,11,Upstream + Core/OEM,2003,QCEW,328362.2626,592810,0.553908103,,,,
sam_mi,moodys_mi,Moody's MI,11,Upstream + Core/OEM,2004,QCEW,316306.4107,577971,0.547270383,,,,
sam_mi,moodys_mi,Moody's MI,11,Upstream + Core/OEM,2005,QCEW,298603.7908,562113,0.531216661,,,,
sam_mi,moodys_mi,Moody's MI,11,Upstream + Core/OEM,2006,QCEW,278370.0671,536121,0.519229926,,,,
sam_mi,moodys_mi,Moody's MI,11,Upstream + Core/OEM,2007,QCEW,259646.6037,508352,0.510761448,,,,
sam_mi,moodys_mi,Moody's MI,11,Upstream + Core/OEM,2008,QCEW,225646.0188,463339,0.48699984,,,,
sam_mi,moodys_mi,Moody's MI,11,Upstream + Core/OEM,2009,QCEW,168102.3763,363737,0.462153634,,,,
sam_mi,moodys_mi,Moody's MI,11,Upstream + Core/OEM,2010,QCEW,174305.9818,378690,0.46028673,,,,
sam_mi,moodys_mi,Moody's MI,11,Upstream + Core/OEM,2011,QCEW,191682.213,414521,0.462418582,,,,
sam_mi,moodys_mi,Moody's MI,11,Upstream + Core/OEM,2012,QCEW,206803.1957,445024,0.46470122,,,,
sam_mi,moodys_mi,Moody's MI,11,Upstream + Core/OEM,2013,QCEW,218335.9161,465306,0.46923082,,,,
sam_mi,moodys_mi,Moody's MI,11,Upstream + Core/OEM,2014,QCEW,230614.8033,487191,0.473356042,,,,
sam_mi,moodys_mi,Moody's MI,11,Upstream + Core/OEM,2015,QCEW,228891.1504,504503,0.453696312,,,,
sam_mi,moodys_mi,Moody's MI,11,Upstream + Core/OEM,2016,QCEW,235833.3787,517011,0.4561477,,,,
sam_mi,moodys_mi,Moody's MI,11,Upstream + Core/OEM,2017,QCEW,243750.8529,518780,0.46985399,,,,
sam_mi,moodys_mi,Moody's MI,11,Upstream + Core/OEM,2018,QCEW,247621.5902,529212,0.467906227,,,,
sam_mi,moodys_mi,Moody's MI,11,Upstream + Core/OEM,2019,QCEW,245027.3835,526356,0.465516463,,,,
sam_mi,moodys_mi,Moody's MI,11,Upstream + Core/OEM,2020,QCEW,210373.7296,467845,0.449665444,,,,
sam_mi,moodys_mi,Moody's MI,11,Upstream + Core/OEM,2021,QCEW,231825.4239,495976,0.467412584,,,,
sam_mi,moodys_mi,Moody's MI,11,Upstream + Core/OEM,2022,QCEW,235554.4186,505000,0.466444393,,,,
sam_mi,moodys_mi,Moody's MI,11,Upstream + Core/OEM,2023,QCEW,238926.8643,511270,0.467320328,,,,
sam_mi,moodys_mi,Moody's MI,11,Upstream + Core/OEM,2024,QCEW,231552.8901,498506,0.464493687,,,,
sam_mi,moodys_mi,Moody's MI,11,Upstream + Core/OEM,2025,QCEW,223902.0573,482940,0.463622929,,,,
sam_mi,moodys_mi,Moody's MI,11,Upstream + Core/OEM,2026,Forecast,223193.5435,481615.5841,0.463426747,,,,
sam_mi,moodys_mi,Moody's MI,11,Upstream + Core/OEM,2027,Forecast,222612.145,480446.932,0.463343879,,,,
sam_mi,moodys_mi,Moody's MI,11,Upstream + Core/OEM,2028,Forecast,222159.8778,479435.6498,0.463377886,,,,
sam_mi,moodys_mi,Moody's MI,11,Upstream + Core/OEM,2029,Forecast,221838.9193,478583.5217,0.463532297,,,,
sam_mi,moodys_mi,Moody's MI,11,Upstream + Core/OEM,2030,Forecast,221651.6127,477892.5133,0.463810599,,,,
sam_mi,moodys_mi,Moody's MI,11,Upstream + Core/OEM,2031,Forecast,221600.4711,477364.776,0.464216218,,,,
sam_mi,moodys_mi,Moody's MI,11,Upstream + Core/OEM,2032,Forecast,221688.1827,477002.6511,0.464752517,,,,
sam_mi,moodys_mi,Moody's MI,11,Upstream + Core/OEM,2033,Forecast,221917.6154,476808.6743,0.465422773,,,,
sam_mi,moodys_mi,Moody's MI,11,Upstream + Core/OEM,2034,Forecast,222291.8221,476785.5802,0.46623017,,,,
sam_mi,moodys_mi_detail,Moody's MI (detail),11,Upstream + Core/OEM,2025,QCEW,223902.0573,482940,0.463622929,,,,
sam_mi,moodys_mi_detail,Moody's MI (detail),11,Upstream + Core/OEM,2026,Forecast,223479.3485,482545.8473,0.463125628,,,,
sam_mi,moodys_mi_detail,Moody's MI (detail),11,Upstream + Core/OEM,2027,Forecast,224395.2862,483953.7797,0.463670903,,,,
sam_mi,moodys_mi_detail,Moody's MI (detail),11,Upstream + Core/OEM,2028,Forecast,225660.6149,485748.7904,0.464562381,,,,
sam_mi,moodys_mi_detail,Moody's MI (detail),11,Upstream + Core/OEM,2029,Forecast,226613.6962,486756.7469,0.465558408,,,,
sam_mi,moodys_mi_detail,Moody's MI (detail),11,Upstream + Core/OEM,2030,Forecast,227787.2467,488052.9331,0.466726519,,,,
sam_mi,moodys_mi_detail,Moody's MI (detail),11,Upstream + Core/OEM,2031,Forecast,227976.9834,488000.0445,0.467165907,,,,
sam_mi,moodys_mi_detail,Moody's MI (detail),11,Upstream + Core/OEM,2032,Forecast,226594.6556,485461.8711,0.466760974,,,,
sam_mi,moodys_mi_detail,Moody's MI (detail),11,Upstream + Core/OEM,2033,Forecast,224173.5998,481180.3629,0.465882686,,,,
sam_mi,moodys_mi_detail,Moody's MI (detail),11,Upstream + Core/OEM,2034,Forecast,221315.6343,476327.1528,0.464629474,,,,
sam_mi,moodys_us,Moody's US,11,Upstream + Core/OEM,2001,QCEW,377757.6658,665890,0.5672974,,,,
sam_mi,moodys_us,Moody's US,11,Upstream + Core/OEM,2002,QCEW,351643.631,623804,0.563708522,,,,
sam_mi,moodys_us,Moody's US,11,Upstream + Core/OEM,2003,QCEW,328362.2626,592810,0.553908103,,,,
sam_mi,moodys_us,Moody's US,11,Upstream + Core/OEM,2004,QCEW,316306.4107,577971,0.547270383,,,,
sam_mi,moodys_us,Moody's US,11,Upstream + Core/OEM,2005,QCEW,298603.7908,562113,0.531216661,,,,
sam_mi,moodys_us,Moody's US,11,Upstream + Core/OEM,2006,QCEW,278370.0671,536121,0.519229926,,,,
sam_mi,moodys_us,Moody's US,11,Upstream + Core/OEM,2007,QCEW,259646.6037,508352,0.510761448,,,,
sam_mi,moodys_us,Moody's US,11,Upstream + Core/OEM,2008,QCEW,225646.0188,463339,0.48699984,,,,
sam_mi,moodys_us,Moody's US,11,Upstream + Core/OEM,2009,QCEW,168102.3763,363737,0.462153634,,,,
sam_mi,moodys_us,Moody's US,11,Upstream + Core/OEM,2010,QCEW,174305.9818,378690,0.46028673,,,,
sam_mi,moodys_us,Moody's US,11,Upstream + Core/OEM,2011,QCEW,191682.213,414521,0.462418582,,,,
sam_mi,moodys_us,Moody's US,11,Upstream + Core/OEM,2012,QCEW,206803.1957,445024,0.46470122,,,,
sam_mi,moodys_us,Moody's US,11,Upstream + Core/OEM,2013,QCEW,218335.9161,465306,0.46923082,,,,
sam_mi,moodys_us,Moody's US,11,Upstream + Core/OEM,2014,QCEW,230614.8033,487191,0.473356042,,,,
sam_mi,moodys_us,Moody's US,11,Upstream + Core/OEM,2015,QCEW,228891.1504,504503,0.453696312,,,,
sam_mi,moodys_us,Moody's US,11,Upstream + Core/OEM,2016,QCEW,235833.3787,517011,0.4561477,,,,
sam_mi,moodys_us,Moody's US,11,Upstream + Core/OEM,2017,QCEW,243750.8529,518780,0.46985399,,,,
sam_mi,moodys_us,Moody's US,11,Upstream + Core/OEM,2018,QCEW,247621.5902,529212,0.467906227,,,,
sam_mi,moodys_us,Moody's US,11,Upstream + Core/OEM,2019,QCEW,245027.3835,526356,0.465516463,,,,
sam_mi,moodys_us,Moody's US,11,Upstream + Core/OEM,2020,QCEW,210373.7296,467845,0.449665444,,,,
sam_mi,moodys_us,Moody's US,11,Upstream + Core/OEM,2021,QCEW,231825.4239,495976,0.467412584,,,,
sam_mi,moodys_us,Moody's US,11,Upstream + Core/OEM,2022,QCEW,235554.4186,505000,0.466444393,,,,
sam_mi,moodys_us,Moody's US,11,Upstream + Core/OEM,2023,QCEW,238926.8643,511270,0.467320328,,,,
sam_mi,moodys_us,Moody's US,11,Upstream + Core/OEM,2024,QCEW,231552.8901,498506,0.464493687,,,,
sam_mi,moodys_us,Moody's US,11,Upstream + Core/OEM,2025,QCEW,223902.0573,482940,0.463622929,,,,
sam_mi,moodys_us,Moody's US,11,Upstream + Core/OEM,2026,Forecast,224541.5435,483941.2483,0.463985131,,,,
sam_mi,moodys_us,Moody's US,11,Upstream + Core/OEM,2027,Forecast,225303.2388,485103.2057,0.464443929,,,,
sam_mi,moodys_us,Moody's US,11,Upstream + Core/OEM,2028,Forecast,226191.5128,486430.2345,0.465002989,,,,
sam_mi,moodys_us,Moody's US,11,Upstream + Core/OEM,2029,Forecast,227210.9656,487926.9399,0.465665957,,,,
sam_mi,moodys_us,Moody's US,11,Upstream + Core/OEM,2030,Forecast,228366.4384,489598.1801,0.466436453,,,,
sam_mi,moodys_us,Moody's US,11,Upstream + Core/OEM,2031,Forecast,229663.0238,491449.077,0.467318049,,,,
sam_mi,moodys_us,Moody's US,11,Upstream + Core/OEM,2032,Forecast,231106.077,493485.0269,0.468314264,,,,
sam_mi,moodys_us,Moody's US,11,Upstream + Core/OEM,2033,Forecast,232701.2278,495711.7124,0.469428545,,,,
sam_mi,moodys_us,Moody's US,11,Upstream + Core/OEM,2034,Forecast,234454.3923,498135.1145,0.470664255,,,,
