segment_id,segment_name,stage,Occupation Code,Occupation Title,Occupation Type,Display Level,2024 Employment,Projected 2034 Employment,"Employment Change, 2024-2034","Employment Percent Change, 2024-2034",segment_share_2024,segment_share_2034
8,"8. Motor Vehicle Parts, Materials, & Products Sales",Downstream,15-1252,Software developers,Line Item,4.0,18.8,20.599999999999998,1.8,47.6,0.003912265368127524,0.004298741679013375
8,"8. Motor Vehicle Parts, Materials, & Products Sales",Downstream,15-1253,Software quality assurance analysts and testers,Line Item,4.0,1.5,1.6,0.1,15.7,0.0003121488325633662,0.00033388284885540787
8,"8. Motor Vehicle Parts, Materials, & Products Sales",Downstream,15-1254,Web developers,Line Item,4.0,1.8,1.8,0.1,18.0,0.0003745785990760395,0.0003756182049623338
8,"8. Motor Vehicle Parts, Materials, & Products Sales",Downstream,15-1255,Web and digital interface designers,Line Item,4.0,2.5,2.6,0.1,20.9,0.0005202480542722771,0.0005425596293900378
8,"8. Motor Vehicle Parts, Materials, & Products Sales",Downstream,15-1299,"Computer occupations, all other",Line Item,3.0,4.4,4.6000000000000005,0.1,4.4,0.0009156365755192076,0.0009599131904592976
8,"8. Motor Vehicle Parts, Materials, & Products Sales",Downstream,15-2000,Mathematical science occupations,Summary,2.0,3.3000000000000003,4.199999999999999,0.9,106.6,0.0006867274316394058,0.0008764424782454454
8,"8. Motor Vehicle Parts, Materials, & Products Sales",Downstream,15-2031,Operations research analysts,Line Item,3.0,0.7,0.9,0.1,40.0,0.00014566945519623757,0.0001878091024811669
8,"8. Motor Vehicle Parts, Materials, & Products Sales",Downstream,15-2051,Data scientists,Line Item,3.0,2.2,2.9,0.7,121.10000000000001,0.0004578182877596038,0.0006051626635504266
8,"8. Motor Vehicle Parts, Materials, & Products Sales",Downstream,17-0000,Architecture and engineering occupations,Summary,1.0,48.0,52.4,4.3,43.9,0.00998876264202772,0.010934663300014606
8,"8. Motor Vehicle Parts, Materials, & Products Sales",Downstream,17-1000,"Architects, surveyors, and cartographers",Summary,2.0,0.1,0.1,0.0,3.3,2.0809922170891085e-05,2.086767805346299e-05
8,"8. Motor Vehicle Parts, Materials, & Products Sales",Downstream,17-2000,Engineers,Summary,2.0,37.6,41.5,4.0,52.4,0.007824530736255048,0.008660086392187141
8,"8. Motor Vehicle Parts, Materials, & Products Sales",Downstream,17-2011,Aerospace engineers,Line Item,3.0,0.4,0.4,0.0,4.6,8.323968868356434e-05,8.347071221385197e-05
8,"8. Motor Vehicle Parts, Materials, & Products Sales",Downstream,17-2051,Civil engineers,Line Item,3.0,0.8999999999999999,0.8999999999999999,0.0,15.600000000000001,0.00018728929953801973,0.00018780910248116688
8,"8. Motor Vehicle Parts, Materials, & Products Sales",Downstream,17-2061,Computer hardware engineers,Line Item,3.0,0.8,0.8999999999999999,0.0,9.5,0.00016647937736712868,0.00018780910248116688
8,"8. Motor Vehicle Parts, Materials, & Products Sales",Downstream,17-2070,Electrical and electronics engineers,Summary,3.0,7.0,7.5,0.4,22.8,0.0014566945519623757,0.0015650758540097242
8,"8. Motor Vehicle Parts, Materials, & Products Sales",Downstream,17-2071,Electrical engineers,Line Item,4.0,4.6,5.0,0.30000000000000004,25.2,0.0009572564198609897,0.0010433839026731495
8,"8. Motor Vehicle Parts, Materials, & Products Sales",Downstream,17-2072,"Electronics engineers, except computer",Line Item,4.0,2.5,2.6,0.1,15.4,0.0005202480542722771,0.0005425596293900378
8,"8. Motor Vehicle Parts, Materials, & Products Sales",Downstream,17-2110,"Industrial engineers, including health and safety",Summary,3.0,8.8,10.0,1.3,53.2,0.0018312731510384153,0.002086767805346299
8,"8. Motor Vehicle Parts, Materials, & Products Sales",Downstream,17-2111,"Health and safety engineers, except mining safety engineers and inspectors",Line Item,4.0,0.30000000000000004,0.30000000000000004,0.0,8.7,6.242976651267326e-05,6.260303416038898e-05
8,"8. Motor Vehicle Parts, Materials, & Products Sales",Downstream,17-2112,Industrial engineers,Line Item,4.0,8.6,9.6,1.3,55.2,0.001789653306696633,0.002003297093132447
8,"8. Motor Vehicle Parts, Materials, & Products Sales",Downstream,17-2131,Materials engineers,Line Item,3.0,0.4,0.4,0.0,8.8,8.323968868356434e-05,8.347071221385197e-05
8,"8. Motor Vehicle Parts, Materials, & Products Sales",Downstream,17-2141,Mechanical engineers,Line Item,3.0,15.000000000000002,17.0,2.0,63.8,0.0031214883256336628,0.003547505269088708
8,"8. Motor Vehicle Parts, Materials, & Products Sales",Downstream,17-2199,"Engineers, all other",Line Item,3.0,3.8,4.1,0.2,18.6,0.0007907770424938611,0.0008555748001919824
8,"8. Motor Vehicle Parts, Materials, & Products Sales",Downstream,17-3000,"Drafters, engineering technicians, and mapping technicians",Summary,2.0,10.4,10.6,0.2,8.9,0.0021642319057726725,0.002211973873667077
8,"8. Motor Vehicle Parts, Materials, & Products Sales",Downstream,17-3010,Drafters,Summary,3.0,3.5,3.4000000000000004,-0.2,-12.1,0.0007283472759811878,0.0007095010538177417
8,"8. Motor Vehicle Parts, Materials, & Products Sales",Downstream,17-3011,Architectural and civil drafters,Line Item,4.0,0.7,0.7,0.0,8.3,0.00014566945519623757,0.00014607374637424093
8,"8. Motor Vehicle Parts, Materials, & Products Sales",Downstream,17-3012,Electrical and electronics drafters,Line Item,4.0,0.5,0.4,0.0,-5.1,0.00010404961085445542,8.347071221385197e-05
8,"8. Motor Vehicle Parts, Materials, & Products Sales",Downstream,17-3013,Mechanical drafters,Line Item,4.0,1.7000000000000002,1.7000000000000002,0.0,-15.9,0.00035376867690514843,0.00035475052690887084
8,"8. Motor Vehicle Parts, Materials, & Products Sales",Downstream,17-3019,"Drafters, all other",Line Item,4.0,0.5,0.5,0.0,-12.2,0.00010404961085445542,0.00010433839026731495
8,"8. Motor Vehicle Parts, Materials, & Products Sales",Downstream,17-3020,"Engineering technologists and technicians, except drafters",Summary,3.0,6.7,7.0,0.2,17.8,0.0013942647854497026,0.0014607374637424092
8,"8. Motor Vehicle Parts, Materials, & Products Sales",Downstream,17-3023,Electrical and electronic engineering technologists and technicians,Line Item,4.0,2.1,2.3,0.1,9.9,0.00043700836558871275,0.00047995659522964874
8,"8. Motor Vehicle Parts, Materials, & Products Sales",Downstream,17-3024,Electro-mechanical and mechatronics technologists and technicians,Line Item,4.0,0.6000000000000001,0.6000000000000001,0.0,3.7,0.00012485953302534652,0.00012520606832077796
8,"8. Motor Vehicle Parts, Materials, & Products Sales",Downstream,17-3026,Industrial engineering technologists and technicians,Line Item,4.0,1.1,1.2,0.0,15.5,0.0002289091438798019,0.00025041213664155586
8,"8. Motor Vehicle Parts, Materials, & Products Sales",Downstream,17-3027,Mechanical engineering technologists and technicians,Line Item,4.0,1.6,1.7999999999999998,0.0,15.4,0.00033295875473425736,0.00037561820496233376
8,"8. Motor Vehicle Parts, Materials, & Products Sales",Downstream,17-3028,Calibration technologists and technicians,Line Item,4.0,0.4,0.4,0.0,10.0,8.323968868356434e-05,8.347071221385197e-05
8,"8. Motor Vehicle Parts, Materials, & Products Sales",Downstream,17-3029,"Engineering technologists and technicians, except drafters, all other",Line Item,4.0,0.7,0.7,0.0,12.8,0.00014566945519623757,0.00014607374637424093
8,"8. Motor Vehicle Parts, Materials, & Products Sales",Downstream,19-0000,"Life, physical, and social science occupations",Summary,1.0,7.1000000000000005,7.7,0.5,39.8,0.0014775044741332669,0.0016068112101166503
8,"8. Motor Vehicle Parts, Materials, & Products Sales",Downstream,19-1000,Life scientists,Summary,2.0,1.7,1.7,0.1,3.3,0.0003537686769051484,0.00035475052690887084
8,"8. Motor Vehicle Parts, Materials, & Products Sales",Downstream,19-1010,Agricultural and food scientists,Summary,3.0,1.4,1.5,0.0,3.3,0.00029133891039247515,0.00031301517080194484
8,"8. Motor Vehicle Parts, Materials, & Products Sales",Downstream,19-1011,Animal scientists,Line Item,4.0,0.1,0.1,0.0,3.3,2.0809922170891085e-05,2.086767805346299e-05
8,"8. Motor Vehicle Parts, Materials, & Products Sales",Downstream,19-1012,Food scientists and technologists,Line Item,4.0,0.1,0.1,0.0,3.3,2.0809922170891085e-05,2.086767805346299e-05
8,"8. Motor Vehicle Parts, Materials, & Products Sales",Downstream,19-1013,Soil and plant scientists,Line Item,4.0,1.3,1.3,0.0,3.3,0.00027052898822158407,0.0002712798146950189
8,"8. Motor Vehicle Parts, Materials, & Products Sales",Downstream,19-2000,Physical scientists,Summary,2.0,0.30000000000000004,0.4,0.0,6.3,6.242976651267326e-05,8.347071221385197e-05
8,"8. Motor Vehicle Parts, Materials, & Products Sales",Downstream,19-2030,Chemists and materials scientists,Summary,3.0,0.30000000000000004,0.30000000000000004,0.0,6.699999999999999,6.242976651267326e-05,6.260303416038898e-05
8,"8. Motor Vehicle Parts, Materials, & Products Sales",Downstream,19-2031,Chemists,Line Item,4.0,0.30000000000000004,0.30000000000000004,0.0,6.699999999999999,6.242976651267326e-05,6.260303416038898e-05
8,"8. Motor Vehicle Parts, Materials, & Products Sales",Downstream,19-4000,"Life, physical, and social science technicians",Summary,2.0,2.0,2.2,0.0,12.5,0.00041619844341782167,0.0004590889171761858
8,"8. Motor Vehicle Parts, Materials, & Products Sales",Downstream,19-4010,Agricultural and food science technicians,Summary,3.0,1.2,1.2,0.0,3.3,0.000249719066050693,0.00025041213664155586
8,"8. Motor Vehicle Parts, Materials, & Products Sales",Downstream,19-4012,Agricultural technicians,Line Item,4.0,1.2,1.2,0.0,3.3,0.000249719066050693,0.00025041213664155586
8,"8. Motor Vehicle Parts, Materials, & Products Sales",Downstream,19-4031,Chemical technicians,Line Item,3.0,0.5,0.5,0.0,13.3,0.00010404961085445542,0.00010433839026731495
8,"8. Motor Vehicle Parts, Materials, & Products Sales",Downstream,19-4090,"Miscellaneous life, physical, and social science technicians",Summary,3.0,0.2,0.2,0.0,7.8,4.161984434178217e-05,4.173535610692598e-05
8,"8. Motor Vehicle Parts, Materials, & Products Sales",Downstream,19-4099,"Life, physical, and social science technicians, all other",Line Item,4.0,0.2,0.2,0.0,7.8,4.161984434178217e-05,4.173535610692598e-05
8,"8. Motor Vehicle Parts, Materials, & Products Sales",Downstream,19-5000,Occupational health and safety specialists and technicians,Summary,2.0,2.4,2.7,0.30000000000000004,56.099999999999994,0.000499438132101386,0.0005634273074435008
8,"8. Motor Vehicle Parts, Materials, & Products Sales",Downstream,19-5011,Occupational health and safety specialists,Line Item,3.0,1.9000000000000001,2.3,0.30000000000000004,64.5,0.0003953885212469306,0.00047995659522964874
8,"8. Motor Vehicle Parts, Materials, & Products Sales",Downstream,19-5012,Occupational health and safety technicians,Line Item,3.0,0.4,0.4,0.0,22.7,8.323968868356434e-05,8.347071221385197e-05
8,"8. Motor Vehicle Parts, Materials, & Products Sales",Downstream,23-0000,Legal occupations,Summary,1.0,2.0,2.2,0.0,15.2,0.00041619844341782167,0.0004590889171761858
8,"8. Motor Vehicle Parts, Materials, & Products Sales",Downstream,23-1000,"Lawyers, judges, and related workers",Summary,2.0,1.5,1.6,0.0,17.3,0.0003121488325633662,0.00033388284885540787
8,"8. Motor Vehicle Parts, Materials, & Products Sales",Downstream,23-1010,Lawyers and judicial law clerks,Summary,3.0,1.4,1.5,0.0,17.3,0.00029133891039247515,0.00031301517080194484
8,"8. Motor Vehicle Parts, Materials, & Products Sales",Downstream,23-1011,Lawyers,Line Item,4.0,1.4,1.5,0.0,17.3,0.00029133891039247515,0.00031301517080194484
8,"8. Motor Vehicle Parts, Materials, & Products Sales",Downstream,23-1020,"Judges, magistrates, and other judicial workers",Summary,3.0,0.1,0.1,0.0,5.7,2.0809922170891085e-05,2.086767805346299e-05
8,"8. Motor Vehicle Parts, Materials, & Products Sales",Downstream,23-1022,"Arbitrators, mediators, and conciliators",Line Item,4.0,0.1,0.1,0.0,5.7,2.0809922170891085e-05,2.086767805346299e-05
8,"8. Motor Vehicle Parts, Materials, & Products Sales",Downstream,23-2000,Legal support workers,Summary,2.0,0.5,0.5,0.0,5.7,0.00010404961085445542,0.00010433839026731495
8,"8. Motor Vehicle Parts, Materials, & Products Sales",Downstream,23-2011,Paralegals and legal assistants,Line Item,3.0,0.2,0.2,0.0,-0.6000000000000001,4.161984434178217e-05,4.173535610692598e-05
8,"8. Motor Vehicle Parts, Materials, & Products Sales",Downstream,23-2090,Miscellaneous legal support workers,Summary,3.0,0.3,0.3,0.0,5.7,6.242976651267325e-05,6.260303416038896e-05
8,"8. Motor Vehicle Parts, Materials, & Products Sales",Downstream,23-2093,"Title examiners, abstractors, and searchers",Line Item,4.0,0.2,0.2,0.0,5.7,4.161984434178217e-05,4.173535610692598e-05
8,"8. Motor Vehicle Parts, Materials, & Products Sales",Downstream,23-2099,"Legal support workers, all other",Line Item,4.0,0.1,0.1,0.0,5.7,2.0809922170891085e-05,2.086767805346299e-05
8,"8. Motor Vehicle Parts, Materials, & Products Sales",Downstream,25-0000,Educational instruction and library occupations,Summary,1.0,0.4,0.4,0.0,3.1,8.323968868356434e-05,8.347071221385197e-05
8,"8. Motor Vehicle Parts, Materials, & Products Sales",Downstream,25-4000,"Librarians, curators, and archivists",Summary,2.0,0.3,0.3,0.0,3.3,6.242976651267325e-05,6.260303416038896e-05
8,"8. Motor Vehicle Parts, Materials, & Products Sales",Downstream,25-4022,Librarians and media collections specialists,Line Item,3.0,0.2,0.2,0.0,3.3,4.161984434178217e-05,4.173535610692598e-05
8,"8. Motor Vehicle Parts, Materials, & Products Sales",Downstream,27-0000,"Arts, design, entertainment, sports, and media occupations",Summary,1.0,28.900000000000002,30.1,1.2,6.4,0.006014067507387523,0.00628117109409236
8,"8. Motor Vehicle Parts, Materials, & Products Sales",Downstream,27-1000,Art and design workers,Summary,2.0,23.1,24.1,0.8999999999999999,7.699999999999999,0.00480709202147584,0.0050291104108845805
8,"8. Motor Vehicle Parts, Materials, & Products Sales",Downstream,27-1010,Artists and related workers,Summary,3.0,1.1,1.1,0.0,13.0,0.0002289091438798019,0.0002295444585880929
8,"8. Motor Vehicle Parts, Materials, & Products Sales",Downstream,27-1011,Art directors,Line Item,4.0,0.8,0.8,0.0,8.7,0.00016647937736712868,0.00016694142442770393
8,"8. Motor Vehicle Parts, Materials, & Products Sales",Downstream,27-1013,"Fine artists, including painters, sculptors, and illustrators",Line Item,4.0,0.1,0.1,0.0,5.4,2.0809922170891085e-05,2.086767805346299e-05
8,"8. Motor Vehicle Parts, Materials, & Products Sales",Downstream,27-1020,Designers,Summary,3.0,22.000000000000004,23.0,0.8999999999999999,7.699999999999999,0.0045781828775960385,0.004799565952296488
8,"8. Motor Vehicle Parts, Materials, & Products Sales",Downstream,27-1021,Commercial and industrial designers,Line Item,4.0,3.4,3.6,0.1,18.8,0.0007075373538102968,0.0007512364099246676
8,"8. Motor Vehicle Parts, Materials, & Products Sales",Downstream,27-1023,Floral designers,Line Item,4.0,1.3,1.4,0.0,3.3,0.00027052898822158407,0.00029214749274848186
8,"8. Motor Vehicle Parts, Materials, & Products Sales",Downstream,27-1024,Graphic designers,Line Item,4.0,7.2,7.6,0.30000000000000004,21.4,0.001498314396304158,0.0015859435320631872
8,"8. Motor Vehicle Parts, Materials, & Products Sales",Downstream,27-1025,Interior designers,Line Item,4.0,3.0,3.2,0.2,5.4,0.0006242976651267324,0.0006677656977108157
8,"8. Motor Vehicle Parts, Materials, & Products Sales",Downstream,27-1026,Merchandise displayers and window trimmers,Line Item,4.0,6.0,6.2,0.2,-5.199999999999999,0.001248595330253465,0.0012937960393147054
8,"8. Motor Vehicle Parts, Materials, & Products Sales",Downstream,27-1029,"Designers, all other",Line Item,4.0,0.3,0.3,0.0,5.4,6.242976651267325e-05,6.260303416038896e-05
8,"8. Motor Vehicle Parts, Materials, & Products Sales",Downstream,27-2000,"Entertainers and performers, sports and related workers",Summary,2.0,0.3,0.3,0.0,5.4,6.242976651267325e-05,6.260303416038896e-05
8,"8. Motor Vehicle Parts, Materials, & Products Sales",Downstream,27-2010,"Actors, producers, and directors",Summary,3.0,0.2,0.3,0.0,5.4,4.161984434178217e-05,6.260303416038896e-05
8,"8. Motor Vehicle Parts, Materials, & Products Sales",Downstream,27-2012,Producers and directors,Line Item,4.0,0.2,0.3,0.0,5.4,4.161984434178217e-05,6.260303416038896e-05
8,"8. Motor Vehicle Parts, Materials, & Products Sales",Downstream,27-3000,Media and communication workers,Summary,2.0,3.7,3.8000000000000003,0.1,17.7,0.0007699671203229701,0.0007929717660315937
8,"8. Motor Vehicle Parts, Materials, & Products Sales",Downstream,27-3031,Public relations specialists,Line Item,3.0,2.3,2.4,0.1,21.8,0.00047862820993049485,0.0005008242732831117
8,"8. Motor Vehicle Parts, Materials, & Products Sales",Downstream,27-3040,Writers and editors,Summary,3.0,1.4,1.4,0.0,10.9,0.00029133891039247515,0.00029214749274848186
8,"8. Motor Vehicle Parts, Materials, & Products Sales",Downstream,27-3041,Editors,Line Item,4.0,0.2,0.2,0.0,8.7,4.161984434178217e-05,4.173535610692598e-05
8,"8. Motor Vehicle Parts, Materials, & Products Sales",Downstream,27-3042,Technical writers,Line Item,4.0,0.6,0.6,0.0,-1.0999999999999999,0.0001248595330253465,0.00012520606832077793
8,"8. Motor Vehicle Parts, Materials, & Products Sales",Downstream,27-3043,Writers and authors,Line Item,4.0,0.2,0.30000000000000004,0.0,8.7,4.161984434178217e-05,6.260303416038898e-05
8,"8. Motor Vehicle Parts, Materials, & Products Sales",Downstream,27-4000,Media and communication equipment workers,Summary,2.0,1.7000000000000002,1.7000000000000002,0.0,8.3,0.00035376867690514843,0.00035475052690887084
8,"8. Motor Vehicle Parts, Materials, & Products Sales",Downstream,27-4010,"Broadcast, sound, and lighting technicians",Summary,3.0,0.4,0.4,0.0,1.7,8.323968868356434e-05,8.347071221385197e-05
8,"8. Motor Vehicle Parts, Materials, & Products Sales",Downstream,27-4021,Photographers,Line Item,3.0,0.8,0.8,0.0,14.4,0.00016647937736712868,0.00016694142442770393
8,"8. Motor Vehicle Parts, Materials, & Products Sales",Downstream,27-4030,"Television, video, and film camera operators and editors",Summary,3.0,0.2,0.2,0.0,4.2,4.161984434178217e-05,4.173535610692598e-05
8,"8. Motor Vehicle Parts, Materials, & Products Sales",Downstream,27-4031,"Camera operators, television, video, and film",Line Item,4.0,0.1,0.1,0.0,1.2,2.0809922170891085e-05,2.086767805346299e-05
8,"8. Motor Vehicle Parts, Materials, & Products Sales",Downstream,27-4032,Film and video editors,Line Item,4.0,0.1,0.1,0.0,5.4,2.0809922170891085e-05,2.086767805346299e-05
8,"8. Motor Vehicle Parts, Materials, & Products Sales",Downstream,29-0000,Healthcare practitioners and technical occupations,Summary,1.0,0.2,0.2,0.0,3.3,4.161984434178217e-05,4.173535610692598e-05
8,"8. Motor Vehicle Parts, Materials, & Products Sales",Downstream,29-1000,Healthcare diagnosing or treating practitioners,Summary,2.0,0.2,0.2,0.0,3.3,4.161984434178217e-05,4.173535610692598e-05
8,"8. Motor Vehicle Parts, Materials, & Products Sales",Downstream,29-1031,Dietitians and nutritionists,Line Item,3.0,0.1,0.1,0.0,3.3,2.0809922170891085e-05,2.086767805346299e-05
8,"8. Motor Vehicle Parts, Materials, & Products Sales",Downstream,33-0000,Protective service occupations,Summary,1.0,2.6,2.4,-0.1,-27.4,0.0005410579764431681,0.0005008242732831117
8,"8. Motor Vehicle Parts, Materials, & Products Sales",Downstream,33-9000,Other protective service workers,Summary,2.0,2.3,2.2,-0.1,-27.700000000000003,0.00047862820993049485,0.0004590889171761858
8,"8. Motor Vehicle Parts, Materials, & Products Sales",Downstream,33-9021,Private detectives and investigators,Line Item,3.0,0.1,0.1,0.0,3.4,2.0809922170891085e-05,2.086767805346299e-05
8,"8. Motor Vehicle Parts, Materials, & Products Sales",Downstream,33-9030,Security guards and gambling surveillance officers,Summary,3.0,2.0,1.9,-0.1,-35.3,0.00041619844341782167,0.0003964858830157968
8,"8. Motor Vehicle Parts, Materials, & Products Sales",Downstream,33-9032,Security guards,Line Item,4.0,2.0,1.9,-0.1,-35.3,0.00041619844341782167,0.0003964858830157968
8,"8. Motor Vehicle Parts, Materials, & Products Sales",Downstream,35-0000,Food preparation and serving related occupations,Summary,1.0,93.10000000000001,80.5,-12.6,0.7000000000000011,0.0193740375410996,0.016798480833037706
8,"8. Motor Vehicle Parts, Materials, & Products Sales",Downstream,35-1000,Supervisors of food preparation and serving workers,Summary,2.0,9.2,7.8999999999999995,-1.3,-10.600000000000001,0.0019145128397219794,0.0016485465662235761
8,"8. Motor Vehicle Parts, Materials, & Products Sales",Downstream,35-1012,First-line supervisors of food preparation and serving workers,Line Item,3.0,9.1,7.8,-1.2,-10.600000000000001,0.0018937029175510884,0.0016276788881701132
8,"8. Motor Vehicle Parts, Materials, & Products Sales",Downstream,35-2000,Cooks and food preparation workers,Summary,2.0,37.5,32.4,-5.0,-4.799999999999999,0.007803720814084156,0.006761127689322008
8,"8. Motor Vehicle Parts, Materials, & Products Sales",Downstream,35-2010,Cooks,Summary,3.0,20.1,17.5,-2.6,-4.5,0.0041827943563491074,0.003651843659356023
8,"8. Motor Vehicle Parts, Materials, & Products Sales",Downstream,35-2011,"Cooks, fast food",Line Item,4.0,8.2,7.1000000000000005,-1.1,-10.600000000000001,0.0017064136180130686,0.0014816051417958723
8,"8. Motor Vehicle Parts, Materials, & Products Sales",Downstream,35-2012,"Cooks, institution and cafeteria",Line Item,4.0,4.2,3.6,-0.6,-13.9,0.0008740167311774255,0.0007512364099246676
8,"8. Motor Vehicle Parts, Materials, & Products Sales",Downstream,35-2014,"Cooks, restaurant",Line Item,4.0,2.3,2.1,-0.2,-9.5,0.00047862820993049485,0.0004382212391227228
8,"8. Motor Vehicle Parts, Materials, & Products Sales",Downstream,35-2015,"Cooks, short order",Line Item,4.0,5.1,4.3999999999999995,-0.7,-10.600000000000001,0.001061306030715445,0.0009181778343523714
8,"8. Motor Vehicle Parts, Materials, & Products Sales",Downstream,35-2021,Food preparation workers,Line Item,3.0,17.200000000000003,14.9,-2.4,-10.600000000000001,0.0035793066133932667,0.0031092840299659853
8,"8. Motor Vehicle Parts, Materials, & Products Sales",Downstream,35-3000,Food and beverage serving workers,Summary,2.0,45.0,38.8,-6.2,0.5,0.009364464976900987,0.00809665908474364
8,"8. Motor Vehicle Parts, Materials, & Products Sales",Downstream,35-3011,Bartenders,Line Item,3.0,0.8,0.6,-0.1,-13.9,0.00016647937736712868,0.00012520606832077793
8,"8. Motor Vehicle Parts, Materials, & Products Sales",Downstream,35-3023,Fast food and counter workers,Line Item,3.0,41.9,36.199999999999996,-5.8,-4.9,0.008719357389603364,0.007554099455353601
8,"8. Motor Vehicle Parts, Materials, & Products Sales",Downstream,35-3031,Waiters and waitresses,Line Item,3.0,2.1,1.8,-0.3,-13.9,0.00043700836558871275,0.0003756182049623338
8,"8. Motor Vehicle Parts, Materials, & Products Sales",Downstream,35-9000,Other food preparation and serving related workers,Summary,2.0,1.4,1.2,-0.2,-13.9,0.00029133891039247515,0.00025041213664155586
8,"8. Motor Vehicle Parts, Materials, & Products Sales",Downstream,35-9021,Dishwashers,Line Item,3.0,0.6,0.5,-0.1,-13.9,0.0001248595330253465,0.00010433839026731495
8,"8. Motor Vehicle Parts, Materials, & Products Sales",Downstream,35-9031,"Hosts and hostesses, restaurant, lounge, and coffee shop",Line Item,3.0,0.1,0.1,0.0,-13.9,2.0809922170891085e-05,2.086767805346299e-05
8,"8. Motor Vehicle Parts, Materials, & Products Sales",Downstream,37-0000,Building and grounds cleaning and maintenance occupations,Summary,1.0,21.3,21.0,-0.3999999999999999,6.4,0.004432513422399801,0.004382212391227228
8,"8. Motor Vehicle Parts, Materials, & Products Sales",Downstream,37-1000,Supervisors of building and grounds cleaning and maintenance workers,Summary,2.0,0.3,0.3,0.0,3.3,6.242976651267325e-05,6.260303416038896e-05
8,"8. Motor Vehicle Parts, Materials, & Products Sales",Downstream,37-1012,"First-line supervisors of landscaping, lawn service, and groundskeeping workers",Line Item,3.0,0.2,0.3,0.0,3.3,4.161984434178217e-05,6.260303416038896e-05
8,"8. Motor Vehicle Parts, Materials, & Products Sales",Downstream,37-2000,Building cleaning and pest control workers,Summary,2.0,15.600000000000001,15.0,-0.4,7.0,0.003246347858659009,0.0031301517080194485
8,"8. Motor Vehicle Parts, Materials, & Products Sales",Downstream,37-2010,Building cleaning workers,Summary,3.0,15.600000000000001,14.9,-0.4,7.0,0.003246347858659009,0.0031092840299659853
8,"8. Motor Vehicle Parts, Materials, & Products Sales",Downstream,37-2011,"Janitors and cleaners, except maids and housekeeping cleaners",Line Item,4.0,15.2,14.7,-0.4,7.0,0.0031631081699754443,0.0030675486738590595
8,"8. Motor Vehicle Parts, Materials, & Products Sales",Downstream,37-2012,Maids and housekeeping cleaners,Line Item,4.0,0.1,0.1,0.0,-13.9,2.0809922170891085e-05,2.086767805346299e-05
8,"8. Motor Vehicle Parts, Materials, & Products Sales",Downstream,37-3000,Grounds maintenance workers,Summary,2.0,5.4,5.4,0.1,-2.1999999999999993,0.0011237357972281184,0.0011268546148870016
8,"8. Motor Vehicle Parts, Materials, & Products Sales",Downstream,37-3011,Landscaping and groundskeeping workers,Line Item,3.0,2.0,2.0,0.0,-1.9000000000000004,0.00041619844341782167,0.0004173535610692598
8,"8. Motor Vehicle Parts, Materials, & Products Sales",Downstream,37-3012,"Pesticide handlers, sprayers, and applicators, vegetation",Line Item,3.0,3.2,3.3,0.1,3.3,0.0006659175094685147,0.0006886333757642787
8,"8. Motor Vehicle Parts, Materials, & Products Sales",Downstream,37-3019,"Grounds maintenance workers, all other",Line Item,3.0,0.1,0.1,0.0,-2.1,2.0809922170891085e-05,2.086767805346299e-05
8,"8. Motor Vehicle Parts, Materials, & Products Sales",Downstream,39-0000,Personal care and service occupations,Summary,1.0,0.4,0.4,0.0,6.199999999999999,8.323968868356434e-05,8.347071221385197e-05
8,"8. Motor Vehicle Parts, Materials, & Products Sales",Downstream,39-2000,Animal care and service workers,Summary,2.0,0.3,0.3,0.0,3.3,6.242976651267325e-05,6.260303416038896e-05
8,"8. Motor Vehicle Parts, Materials, & Products Sales",Downstream,39-2021,Animal caretakers,Line Item,3.0,0.3,0.3,0.0,3.3,6.242976651267325e-05,6.260303416038896e-05
8,"8. Motor Vehicle Parts, Materials, & Products Sales",Downstream,41-0000,Sales and related occupations,Summary,1.0,1660.4,1576.7,-83.39999999999999,-3.1000000000000014,0.34552794772547557,0.32902067986895095
8,"8. Motor Vehicle Parts, Materials, & Products Sales",Downstream,41-1000,Supervisors of sales workers,Summary,2.0,192.0,181.0,-11.0,7.0,0.03995505056811088,0.03777049727676801
8,"8. Motor Vehicle Parts, Materials, & Products Sales",Downstream,41-1011,First-line supervisors of retail sales workers,Line Item,3.0,161.7,149.3,-12.4,6.199999999999999,0.03364964415033088,0.031155443333820247
8,"8. Motor Vehicle Parts, Materials, & Products Sales",Downstream,41-1012,First-line supervisors of non-retail sales workers,Line Item,3.0,30.3,31.6,1.3,21.4,0.0063054064177799985,0.006594186264894305
8,"8. Motor Vehicle Parts, Materials, & Products Sales",Downstream,41-2000,Retail sales workers,Summary,2.0,959.3999999999999,879.5999999999999,-79.9,-2.1999999999999993,0.199650393307529,0.18355209615826043
8,"8. Motor Vehicle Parts, Materials, & Products Sales",Downstream,41-2010,Cashiers,Summary,3.0,603.8,520.4,-83.39999999999999,-70.1,0.12565031006784036,0.1085953965902214
8,"8. Motor Vehicle Parts, Materials, & Products Sales",Downstream,41-2011,Cashiers,Line Item,4.0,603.6999999999999,520.3,-83.39999999999999,-70.1,0.12562950014566945,0.10857452891216793
8,"8. Motor Vehicle Parts, Materials, & Products Sales",Downstream,41-2020,Counter and rental clerks and parts salespersons,Summary,3.0,204.4,211.89999999999998,7.5,19.9,0.042535480917301374,0.04421860979528807
