projection_method,projection_label,year,segment_id,segment_name,value_type,employment_raw,employment_auto,auto_share_ratio
moodys_mi_detail,Moody's MI (detail),2017,3,Forging & Foundries,Moody's detailed,18.044307225602616,10.005397113845504,0.5544905098738896
moodys_mi_detail,Moody's MI (detail),2017,4,Parts & Machining,Moody's detailed,52.496508882258446,16.19886925540248,0.30857040973398897
moodys_mi_detail,Moody's MI (detail),2017,5,Component Systems,Moody's detailed,16.823992389668504,5.081603716032239,0.30204505555725386
moodys_mi_detail,Moody's MI (detail),2017,6,Engineering & Design,Moody's detailed,113.61286350151757,0.9498917686213315,0.008360776582386232
moodys_mi_detail,Moody's MI (detail),2017,7,Core Automotive,Moody's detailed,181.4859932140646,117.66705139152843,0.64835334841923
moodys_mi_detail,Moody's MI (detail),2017,8,"Motor Vehicle Parts, Materials, & Products Sales",Moody's detailed,109.85084571023424,32.59168854816308,0.29669037445677743
moodys_mi_detail,Moody's MI (detail),2017,9,"Dealers, Maintenance, & Repair",Moody's detailed,68.6907031556484,2.3978267228163053,0.034907587383157156
moodys_mi_detail,Moody's MI (detail),2017,10,Logistics,Moody's detailed,46.82630030314128,6.572502616874221,0.14035921211638652
moodys_mi_detail,Moody's MI (detail),2018,1,Materials & Processing - Coatings & Surface Treatments,Moody's detailed,18.97558201956803,5.876251507142049,0.30967437526197256
moodys_mi_detail,Moody's MI (detail),2018,1,Materials & Processing - Metals,Moody's detailed,11.891216357549032,4.4172608899723524,0.3714725859115408
moodys_mi_detail,Moody's MI (detail),2018,1,Materials & Processing - Non-Metals,Moody's detailed,51.796532026628675,14.139356155296227,0.27297881927745976
moodys_mi_detail,Moody's MI (detail),2018,2,Equipment Manufacturing,Moody's detailed,55.52378386267382,6.757392394257867,0.1217026636904075
moodys_mi_detail,Moody's MI (detail),2018,3,Forging & Foundries,Moody's detailed,18.82538316116488,10.42601070199641,0.5538272773913233
moodys_mi_detail,Moody's MI (detail),2018,4,Parts & Machining,Moody's detailed,53.58037016885578,16.36583623025173,0.3054446279239139
moodys_mi_detail,Moody's MI (detail),2018,5,Component Systems,Moody's detailed,17.418958406570958,5.363770543362401,0.30792716867267017
moodys_mi_detail,Moody's MI (detail),2018,6,Engineering & Design,Moody's detailed,116.52193569840665,0.9741783706561589,0.008360471913010625
moodys_mi_detail,Moody's MI (detail),2018,7,Core Automotive,Moody's detailed,184.81115241114628,120.68523771709638,0.6530192368943729
moodys_mi_detail,Moody's MI (detail),2018,8,"Motor Vehicle Parts, Materials, & Products Sales",Moody's detailed,111.97714637111726,33.33797722874912,0.29772126107107266
moodys_mi_detail,Moody's MI (detail),2018,9,"Dealers, Maintenance, & Repair",Moody's detailed,68.66025568875867,2.394854072346702,0.03487977212323136
moodys_mi_detail,Moody's MI (detail),2018,10,Logistics,Moody's detailed,47.58870442708333,6.67951305902501,0.1403592121163865
moodys_mi_detail,Moody's MI (detail),2019,1,Materials & Processing - Coatings & Surface Treatments,Moody's detailed,19.145120251089267,5.97451900635512,0.3120648461852935
moodys_mi_detail,Moody's MI (detail),2019,1,Materials & Processing - Metals,Moody's detailed,11.774334828058878,4.37224383308811,0.37133680135108915
moodys_mi_detail,Moody's MI (detail),2019,1,Materials & Processing - Non-Metals,Moody's detailed,51.93002353071372,14.106106560450623,0.27163682204202444
moodys_mi_detail,Moody's MI (detail),2019,2,Equipment Manufacturing,Moody's detailed,53.83593705678152,6.626085278723938,0.12307922255974318
moodys_mi_detail,Moody's MI (detail),2019,3,Forging & Foundries,Moody's detailed,18.79782589400044,10.366344895210725,0.5514650978078945
moodys_mi_detail,Moody's MI (detail),2019,4,Parts & Machining,Moody's detailed,52.75893074351393,15.96976498021982,0.30269311290360273
moodys_mi_detail,Moody's MI (detail),2019,5,Component Systems,Moody's detailed,18.27917121549415,5.805053610926193,0.317577506249605
moodys_mi_detail,Moody's MI (detail),2019,6,Engineering & Design,Moody's detailed,116.79597494554386,0.9640701996745034,0.008254310134608672
moodys_mi_detail,Moody's MI (detail),2019,7,Core Automotive,Moody's detailed,182.1013425702391,118.70112002073553,0.6518409932916931
moodys_mi_detail,Moody's MI (detail),2019,8,"Motor Vehicle Parts, Materials, & Products Sales",Moody's detailed,113.18135068699357,34.14620204277251,0.3016945975243294
moodys_mi_detail,Moody's MI (detail),2019,9,"Dealers, Maintenance, & Repair",Moody's detailed,69.14931165264622,2.4074872993653664,0.034815781123878134
moodys_mi_detail,Moody's MI (detail),2019,10,Logistics,Moody's detailed,48.51721445719401,6.809837995293507,0.1403592121163865
moodys_mi_detail,Moody's MI (detail),2020,1,Materials & Processing - Coatings & Surface Treatments,Moody's detailed,16.137935902771275,5.147272122071782,0.3189548002348845
moodys_mi_detail,Moody's MI (detail),2020,1,Materials & Processing - Metals,Moody's detailed,9.401836752891542,3.475858262489214,0.36969991649984896
moodys_mi_detail,Moody's MI (detail),2020,1,Materials & Processing - Non-Metals,Moody's detailed,45.922192124165235,12.31140430450715,0.26809269625499055
moodys_mi_detail,Moody's MI (detail),2020,2,Equipment Manufacturing,Moody's detailed,48.29579773703285,6.077254690967292,0.12583402647281047
moodys_mi_detail,Moody's MI (detail),2020,3,Forging & Foundries,Moody's detailed,15.958607933742602,8.753255381225296,0.5484974264401574
moodys_mi_detail,Moody's MI (detail),2020,4,Parts & Machining,Moody's detailed,45.76203019609956,13.698340660755237,0.2993385695970016
moodys_mi_detail,Moody's MI (detail),2020,5,Component Systems,Moody's detailed,16.827086003841025,5.454852853492039,0.32417097364611375
moodys_mi_detail,Moody's MI (detail),2020,6,Engineering & Design,Moody's detailed,114.64582490153126,0.9441368346639201,0.008235248300361871
moodys_mi_detail,Moody's MI (detail),2020,7,Core Automotive,Moody's detailed,156.78251306972174,100.048862767948,0.6381378943929538
moodys_mi_detail,Moody's MI (detail),2020,8,"Motor Vehicle Parts, Materials, & Products Sales",Moody's detailed,104.88612285220611,31.77521074220724,0.30294961695725314
moodys_mi_detail,Moody's MI (detail),2020,9,"Dealers, Maintenance, & Repair",Moody's detailed,62.78547335690152,2.204161534123463,0.03510623423341885
moodys_mi_detail,Moody's MI (detail),2020,10,Logistics,Moody's detailed,44.91558678944905,6.304316373512247,0.1403592121163865
moodys_mi_detail,Moody's MI (detail),2021,1,Materials & Processing - Coatings & Surface Treatments,Moody's detailed,16.276398657561725,5.162109135122659,0.31715302897944414
moodys_mi_detail,Moody's MI (detail),2021,1,Materials & Processing - Metals,Moody's detailed,9.141457478205364,3.3616920542589543,0.3677413653428617
moodys_mi_detail,Moody's MI (detail),2021,1,Materials & Processing - Non-Metals,Moody's detailed,47.696378124425365,12.868397654556542,0.26979821446791624
moodys_mi_detail,Moody's MI (detail),2021,2,Equipment Manufacturing,Moody's detailed,48.41828677009876,6.139326496628007,0.12679768133430558
moodys_mi_detail,Moody's MI (detail),2021,3,Forging & Foundries,Moody's detailed,16.2473715421636,8.890345544313448,0.5471866954751473
moodys_mi_detail,Moody's MI (detail),2021,4,Parts & Machining,Moody's detailed,47.60376388450656,14.305679833205843,0.3005157295526765
moodys_mi_detail,Moody's MI (detail),2021,5,Component Systems,Moody's detailed,17.211229554165353,5.560189502702868,0.32305591446586834
moodys_mi_detail,Moody's MI (detail),2021,6,Engineering & Design,Moody's detailed,117.20577268404803,0.9730818669508883,0.00830233737355265
moodys_mi_detail,Moody's MI (detail),2021,7,Core Automotive,Moody's detailed,172.35913125556718,107.20515790546654,0.6219871098474443
moodys_mi_detail,Moody's MI (detail),2021,8,"Motor Vehicle Parts, Materials, & Products Sales",Moody's detailed,105.49426164022938,32.25495439121231,0.3057507952537974
moodys_mi_detail,Moody's MI (detail),2021,9,"Dealers, Maintenance, & Repair",Moody's detailed,66.65616832493407,2.2956687096511095,0.034440454159624545
moodys_mi_detail,Moody's MI (detail),2021,10,Logistics,Moody's detailed,46.926758130391434,6.586602798357976,0.1403592121163865
moodys_mi_detail,Moody's MI (detail),2022,1,Materials & Processing - Coatings & Surface Treatments,Moody's detailed,16.160202743343234,5.163290568116107,0.3195065464288799
moodys_mi_detail,Moody's MI (detail),2022,1,Materials & Processing - Metals,Moody's detailed,9.208069483439125,3.381746248627523,0.3672589846014578
moodys_mi_detail,Moody's MI (detail),2022,1,Materials & Processing - Non-Metals,Moody's detailed,49.071871815476854,13.232586813967181,0.26965726646265276
moodys_mi_detail,Moody's MI (detail),2022,2,Equipment Manufacturing,Moody's detailed,48.74393349746188,6.272966273679797,0.1286922458567369
moodys_mi_detail,Moody's MI (detail),2022,3,Forging & Foundries,Moody's detailed,16.71256244777966,9.213051728557755,0.5512650592836977
moodys_mi_detail,Moody's MI (detail),2022,4,Parts & Machining,Moody's detailed,49.077313330689364,14.72613689554315,0.3000599644955401
moodys_mi_detail,Moody's MI (detail),2022,5,Component Systems,Moody's detailed,18.281951721819382,5.865584468502663,0.3208401683668231
moodys_mi_detail,Moody's MI (detail),2022,6,Engineering & Design,Moody's detailed,119.71586466044926,0.9944988769222274,0.008307160289431395
moodys_mi_detail,Moody's MI (detail),2022,7,Core Automotive,Moody's detailed,179.71655883213734,109.6262489091137,0.6099952593211465
moodys_mi_detail,Moody's MI (detail),2022,8,"Motor Vehicle Parts, Materials, & Products Sales",Moody's detailed,110.76814028796358,33.966190362400695,0.3066422373265354
moodys_mi_detail,Moody's MI (detail),2022,9,"Dealers, Maintenance, & Repair",Moody's detailed,68.24019219043952,2.3192421733683037,0.03398645430094833
moodys_mi_detail,Moody's MI (detail),2022,10,Logistics,Moody's detailed,49.379484494527176,6.930865538365158,0.1403592121163865
moodys_mi_detail,Moody's MI (detail),2023,1,Materials & Processing - Coatings & Surface Treatments,Moody's detailed,16.551806325802275,5.2611898577697005,0.31786197555780593
moodys_mi_detail,Moody's MI (detail),2023,1,Materials & Processing - Metals,Moody's detailed,9.308037122090656,3.4184602617072573,0.36725898456015665
moodys_mi_detail,Moody's MI (detail),2023,1,Materials & Processing - Non-Metals,Moody's detailed,49.5816185728957,13.468016643998489,0.27163325909172553
moodys_mi_detail,Moody's MI (detail),2023,2,Equipment Manufacturing,Moody's detailed,48.69237495101229,6.327468464876327,0.12994783005023217
moodys_mi_detail,Moody's MI (detail),2023,3,Forging & Foundries,Moody's detailed,17.14860527788784,9.439813352581556,0.5504712015707577
moodys_mi_detail,Moody's MI (detail),2023,4,Parts & Machining,Moody's detailed,50.575804947659,15.175355040330409,0.300051676014557
moodys_mi_detail,Moody's MI (detail),2023,5,Component Systems,Moody's detailed,19.026889449327165,5.994217111403289,0.3150392568037577
moodys_mi_detail,Moody's MI (detail),2023,6,Engineering & Design,Moody's detailed,121.16977195075543,1.0167022329524686,0.008390724985152784
moodys_mi_detail,Moody's MI (detail),2023,7,Core Automotive,Moody's detailed,180.79563033704085,109.75445105778331,0.6070636267766985
moodys_mi_detail,Moody's MI (detail),2023,8,"Motor Vehicle Parts, Materials, & Products Sales",Moody's detailed,113.18966224429377,34.87229259661121,0.3080872573093063
moodys_mi_detail,Moody's MI (detail),2023,9,"Dealers, Maintenance, & Repair",Moody's detailed,69.35871276280103,2.3435125982254963,0.03378829428741051
moodys_mi_detail,Moody's MI (detail),2023,10,Logistics,Moody's detailed,49.18847719828288,6.904055904755827,0.1403592121163865
moodys_mi_detail,Moody's MI (detail),2024,1,Materials & Processing - Coatings & Surface Treatments,Moody's detailed,16.154409045573864,5.13115503498681,0.31763186263954923
moodys_mi_detail,Moody's MI (detail),2024,1,Materials & Processing - Metals,Moody's detailed,9.2510507106781,3.397531488040239,0.36725898433554266
moodys_mi_detail,Moody's MI (detail),2024,1,Materials & Processing - Non-Metals,Moody's detailed,48.95819367055048,13.29649801515616,0.27158881932268514
moodys_mi_detail,Moody's MI (detail),2024,2,Equipment Manufacturing,Moody's detailed,47.26874713098381,6.163627733310582,0.13039541150161849
moodys_mi_detail,Moody's MI (detail),2024,3,Forging & Foundries,Moody's detailed,16.417431360433866,8.996193302738757,0.5479659457824596
moodys_mi_detail,Moody's MI (detail),2024,4,Parts & Machining,Moody's detailed,49.90362583772797,14.941692724839822,0.29941096411362667
moodys_mi_detail,Moody's MI (detail),2024,5,Component Systems,Moody's detailed,18.9678549911269,5.8619151182153315,0.3090447033129216
moodys_mi_detail,Moody's MI (detail),2024,6,Engineering & Design,Moody's detailed,118.85586240982659,1.0297796979140876,0.008664105219844412
moodys_mi_detail,Moody's MI (detail),2024,7,Core Automotive,Moody's detailed,175.57376562967357,105.62042209199352,0.6015729155958975
moodys_mi_detail,Moody's MI (detail),2024,8,"Motor Vehicle Parts, Materials, & Products Sales",Moody's detailed,114.4875240223467,35.530172065117355,0.31034099451903824
moodys_mi_detail,Moody's MI (detail),2024,9,"Dealers, Maintenance, & Repair",Moody's detailed,69.6122783163643,2.347144942691819,0.03371739870407398
moodys_mi_detail,Moody's MI (detail),2024,10,Logistics,Moody's detailed,47.14308230082194,6.6169658884813325,0.1403592121163865
moodys_mi_detail,Moody's MI (detail),2025,1,Materials & Processing - Coatings & Surface Treatments,Moody's detailed,15.97811599661971,5.080335621027518,0.31795586050960584
moodys_mi_detail,Moody's MI (detail),2025,1,Materials & Processing - Metals,Moody's detailed,9.064882494545122,3.3288596934016854,0.3672259067235409
moodys_mi_detail,Moody's MI (detail),2025,1,Materials & Processing - Non-Metals,Moody's detailed,47.50066823861289,12.879796949317027,0.2711498054009933
moodys_mi_detail,Moody's MI (detail),2025,2,Equipment Manufacturing,Moody's detailed,46.12176721220478,6.01368738507926,0.13038718480604777
moodys_mi_detail,Moody's MI (detail),2025,3,Forging & Foundries,Moody's detailed,15.84352032773543,8.63696167835199,0.5451415783670409
moodys_mi_detail,Moody's MI (detail),2025,4,Parts & Machining,Moody's detailed,49.031357595192674,14.673503122576665,0.29926773073922275
moodys_mi_detail,Moody's MI (detail),2025,5,Component Systems,Moody's detailed,18.77132858010194,5.833709627130608,0.31077766297876647
moodys_mi_detail,Moody's MI (detail),2025,6,Engineering & Design,Moody's detailed,117.41559026453992,1.0173602314954482,0.008664609437326961
moodys_mi_detail,Moody's MI (detail),2025,7,Core Automotive,Moody's detailed,170.2371319979191,101.32880037770204,0.5952214959715171
moodys_mi_detail,Moody's MI (detail),2025,8,"Motor Vehicle Parts, Materials, & Products Sales",Moody's detailed,115.46544024608774,35.86865791606914,0.31064410129666015
moodys_mi_detail,Moody's MI (detail),2025,9,"Dealers, Maintenance, & Repair",Moody's detailed,70.62607612783856,2.369105588621509,0.03354434676978583
moodys_mi_detail,Moody's MI (detail),2025,10,Logistics,Moody's detailed,47.285340646462785,6.636933157792463,0.1403592121163865
moodys_mi_detail,Moody's MI (detail),2026,1,Materials & Processing - Coatings & Surface Treatments,Moody's detailed,16.02032552257271,5.10116312755385,0.3184181944596749
moodys_mi_detail,Moody's MI (detail),2026,1,Materials & Processing - Metals,Moody's detailed,8.85117549937587,3.248931693746598,0.36706217089195586
moodys_mi_detail,Moody's MI (detail),2026,1,Materials & Processing - Non-Metals,Moody's detailed,47.46206451591292,12.820009174523681,0.2701106516389617
moodys_mi_detail,Moody's MI (detail),2026,2,Equipment Manufacturing,Moody's detailed,45.76719044198069,5.991755268656751,0.13091813613187664
moodys_mi_detail,Moody's MI (detail),2026,3,Forging & Foundries,Moody's detailed,15.539287476701034,8.436079957262232,0.5428871799888471
moodys_mi_detail,Moody's MI (detail),2026,4,Parts & Machining,Moody's detailed,48.89409930728921,14.611470933355463,0.2988391470620088
moodys_mi_detail,Moody's MI (detail),2026,5,Component Systems,Moody's detailed,18.69045656486302,5.784439847164965,0.30948627857702404
moodys_mi_detail,Moody's MI (detail),2026,6,Engineering & Design,Moody's detailed,118.06366275453374,1.0162125743751338,0.008607327188280972
moodys_mi_detail,Moody's MI (detail),2026,7,Core Automotive,Moody's detailed,170.38314837652447,99.06103424329328,0.5814015950942598
moodys_mi_detail,Moody's MI (detail),2026,8,"Motor Vehicle Parts, Materials, & Products Sales",Moody's detailed,115.42494244596361,35.92600880939279,0.31124996078045797
moodys_mi_detail,Moody's MI (detail),2026,9,"Dealers, Maintenance, & Repair",Moody's detailed,70.75793826781945,2.366653515310053,0.03344718024926401
moodys_mi_detail,Moody's MI (detail),2026,10,Logistics,Moody's detailed,46.319248311838294,6.501333198872889,0.1403592121163865
moodys_mi_detail,Moody's MI (detail),2027,1,Materials & Processing - Coatings & Surface Treatments,Moody's detailed,15.977101018074986,5.09370432780074,0.3188128010230519
moodys_mi_detail,Moody's MI (detail),2027,1,Materials & Processing - Metals,Moody's detailed,8.584679997940581,3.1496483170292153,0.36689175575383115
moodys_mi_detail,Moody's MI (detail),2027,1,Materials & Processing - Non-Metals,Moody's detailed,47.16267005993299,12.71229823596385,0.26954152976940066
moodys_mi_detail,Moody's MI (detail),2027,2,Equipment Manufacturing,Moody's detailed,45.67168117253374,6.009555993210469,0.1315816680911787
moodys_mi_detail,Moody's MI (detail),2027,3,Forging & Foundries,Moody's detailed,15.120139054309565,8.168106565014273,0.5402137199714567
moodys_mi_detail,Moody's MI (detail),2027,4,Parts & Machining,Moody's detailed,48.66002063109376,14.52080902309641,0.29841354020753563
moodys_mi_detail,Moody's MI (detail),2027,5,Component Systems,Moody's detailed,18.705889618254645,5.784424134000103,0.3092301008958813
moodys_mi_detail,Moody's MI (detail),2027,6,Engineering & Design,Moody's detailed,119.32747577571675,1.0233837486591661,0.008576262440870518
moodys_mi_detail,Moody's MI (detail),2027,7,Core Automotive,Moody's detailed,171.97297017389906,98.17097281048065,0.5708511791778101
moodys_mi_detail,Moody's MI (detail),2027,8,"Motor Vehicle Parts, Materials, & Products Sales",Moody's detailed,115.48908983596093,36.04716554302748,0.31212615489678175
moodys_mi_detail,Moody's MI (detail),2027,9,"Dealers, Maintenance, & Repair",Moody's detailed,70.69457637883009,2.3606089454268004,0.033391655574496075
moodys_mi_detail,Moody's MI (detail),2027,10,Logistics,Moody's detailed,45.1269640145113,6.333985114281332,0.1403592121163865
moodys_mi_detail,Moody's MI (detail),2028,1,Materials & Processing - Coatings & Surface Treatments,Moody's detailed,15.941978604313235,5.086500702605803,0.3190633251276355
moodys_mi_detail,Moody's MI (detail),2028,1,Materials & Processing - Metals,Moody's detailed,8.344315883146455,3.0600835617495727,0.3667267160786923
moodys_mi_detail,Moody's MI (detail),2028,1,Materials & Processing - Non-Metals,Moody's detailed,46.754289714330774,12.579086455692748,0.2690466806907153
moodys_mi_detail,Moody's MI (detail),2028,2,Equipment Manufacturing,Moody's detailed,45.574899907547675,6.026117284563302,0.13222447656029443
moodys_mi_detail,Moody's MI (detail),2028,3,Forging & Foundries,Moody's detailed,14.7473600859011,7.928606091043722,0.5376288396608487
moodys_mi_detail,Moody's MI (detail),2028,4,Parts & Machining,Moody's detailed,48.44352582713857,14.439642528492103,0.29807166761596166
moodys_mi_detail,Moody's MI (detail),2028,5,Component Systems,Moody's detailed,18.691516139906067,5.783023844478956,0.30939297814008243
moodys_mi_detail,Moody's MI (detail),2028,6,Engineering & Design,Moody's detailed,120.68995954135805,1.0314575583523078,0.008546341073209555
moodys_mi_detail,Moody's MI (detail),2028,7,Core Automotive,Moody's detailed,173.89840373520533,97.46570398104565,0.5604749778465847
moodys_mi_detail,Moody's MI (detail),2028,8,"Motor Vehicle Parts, Materials, & Products Sales",Moody's detailed,115.70747416866244,36.204401514415444,0.3128959626380025
moodys_mi_detail,Moody's MI (detail),2028,9,"Dealers, Maintenance, & Repair",Moody's detailed,70.8327886264023,2.359394137613563,0.033309349855726554
moodys_mi_detail,Moody's MI (detail),2028,10,Logistics,Moody's detailed,44.02085211603892,6.178732119699188,0.1403592121163865
moodys_mi_detail,Moody's MI (detail),2029,1,Materials & Processing - Coatings & Surface Treatments,Moody's detailed,15.864393815162032,5.064869972021744,0.3192602270867173
moodys_mi_detail,Moody's MI (detail),2029,1,Materials & Processing - Metals,Moody's detailed,8.103596936806014,2.970510861267477,0.36656695593725896
moodys_mi_detail,Moody's MI (detail),2029,1,Materials & Processing - Non-Metals,Moody's detailed,46.22180839638637,12.416084318064257,0.2686196137456826
moodys_mi_detail,Moody's MI (detail),2029,2,Equipment Manufacturing,Moody's detailed,45.34514207329827,6.023986943683158,0.13284745990972238
moodys_mi_detail,Moody's MI (detail),2029,3,Forging & Foundries,Moody's detailed,14.369396967006205,7.690149450083194,0.5351755169504097
moodys_mi_detail,Moody's MI (detail),2029,4,Parts & Machining,Moody's detailed,48.11966119962747,14.32686112619411,0.2977340398711083
moodys_mi_detail,Moody's MI (detail),2029,5,Component Systems,Moody's detailed,18.634916022217865,5.766663373555842,0.3094547550780705
moodys_mi_detail,Moody's MI (detail),2029,6,Engineering & Design,Moody's detailed,121.91499732803935,1.0384158521402451,0.008517539883515371
moodys_mi_detail,Moody's MI (detail),2029,7,Core Automotive,Moody's detailed,175.61447113147568,96.63686384309617,0.550278477738591
moodys_mi_detail,Moody's MI (detail),2029,8,"Motor Vehicle Parts, Materials, & Products Sales",Moody's detailed,115.88971375981687,36.32002063241697,0.31340159065101103
moodys_mi_detail,Moody's MI (detail),2029,9,"Dealers, Maintenance, & Repair",Moody's detailed,71.15227551957878,2.361332320335471,0.03318702463262344
moodys_mi_detail,Moody's MI (detail),2029,10,Logistics,Moody's detailed,42.95828506192946,6.029591045163554,0.1403592121163865
moodys_mi_detail,Moody's MI (detail),2030,1,Materials & Processing - Coatings & Surface Treatments,Moody's detailed,15.783889952984795,5.042694500965471,0.31948363274110875
moodys_mi_detail,Moody's MI (detail),2030,1,Materials & Processing - Metals,Moody's detailed,7.8844410994767475,2.888958829177479,0.36641263378442956
moodys_mi_detail,Moody's MI (detail),2030,1,Materials & Processing - Non-Metals,Moody's detailed,45.73871664842323,12.268361606412704,0.2682270624406694
moodys_mi_detail,Moody's MI (detail),2030,2,Equipment Manufacturing,Moody's detailed,45.13015791470117,6.022603326014149,0.13344963998125703
moodys_mi_detail,Moody's MI (detail),2030,3,Forging & Foundries,Moody's detailed,14.02006113345008,7.471334355927416,0.532903122519328
moodys_mi_detail,Moody's MI (detail),2030,4,Parts & Machining,Moody's detailed,47.793034940524386,14.213387806739282,0.2973945434607157
moodys_mi_detail,Moody's MI (detail),2030,5,Component Systems,Moody's detailed,18.58149971542941,5.750180111947852,0.3094572666367241
moodys_mi_detail,Moody's MI (detail),2030,6,Engineering & Design,Moody's detailed,123.13853039417853,1.0454286852360206,0.008489858388674127
moodys_mi_detail,Moody's MI (detail),2030,7,Core Automotive,Moody's detailed,177.51076151940282,95.90988453821849,0.5403046199412257
moodys_mi_detail,Moody's MI (detail),2030,8,"Motor Vehicle Parts, Materials, & Products Sales",Moody's detailed,116.08863857676627,36.40733891521301,0.313616727369387
moodys_mi_detail,Moody's MI (detail),2030,9,"Dealers, Maintenance, & Repair",Moody's detailed,71.68698234847825,2.367769944655873,0.03302928742551729
moodys_mi_detail,Moody's MI (detail),2030,10,Logistics,Moody's detailed,41.96360290408131,5.88997824118176,0.14035921211638647
moodys_mi_detail,Moody's MI (detail),2031,1,Materials & Processing - Coatings & Surface Treatments,Moody's detailed,15.665294986529652,5.009850031236089,0.31980566184958426
moodys_mi_detail,Moody's MI (detail),2031,1,Materials & Processing - Metals,Moody's detailed,7.670794279584238,2.809534814589003,0.3662638720564517
moodys_mi_detail,Moody's MI (detail),2031,1,Materials & Processing - Non-Metals,Moody's detailed,45.20195656843388,12.106495621756126,0.2678312299032321
moodys_mi_detail,Moody's MI (detail),2031,2,Equipment Manufacturing,Moody's detailed,44.83455356850709,6.009208093106157,0.13403073332544957
moodys_mi_detail,Moody's MI (detail),2031,3,Forging & Foundries,Moody's detailed,13.665895063637784,7.254716569686995,0.5308628915928343
moodys_mi_detail,Moody's MI (detail),2031,4,Parts & Machining,Moody's detailed,47.360995674634964,14.06717797297755,0.2970203175122748
moodys_mi_detail,Moody's MI (detail),2031,5,Component Systems,Moody's detailed,18.508480748181427,5.723193062920631,0.3092200349011882
moodys_mi_detail,Moody's MI (detail),2031,6,Engineering & Design,Moody's detailed,124.2116742411826,1.0512397744193605,0.008463292849415759
moodys_mi_detail,Moody's MI (detail),2031,7,Core Automotive,Moody's detailed,178.47409867349782,94.69260161135757,0.5305677536133078
moodys_mi_detail,Moody's MI (detail),2031,8,"Motor Vehicle Parts, Materials, & Products Sales",Moody's detailed,116.14035697266004,36.44158087338071,0.31377190343886424
moodys_mi_detail,Moody's MI (detail),2031,9,"Dealers, Maintenance, & Repair",Moody's detailed,72.14913858396264,2.371825114494943,0.03287392145000819
moodys_mi_detail,Moody's MI (detail),2031,10,Logistics,Moody's detailed,40.91484017598903,5.742774730969695,0.14035921211638647
moodys_mi_detail,Moody's MI (detail),2032,1,Materials & Processing - Coatings & Surface Treatments,Moody's detailed,15.471274610137746,4.953634765686507,0.3201827186520609
moodys_mi_detail,Moody's MI (detail),2032,1,Materials & Processing - Metals,Moody's detailed,7.444905283108023,2.7257332402302956,0.3661206068551062
moodys_mi_detail,Moody's MI (detail),2032,1,Materials & Processing - Non-Metals,Moody's detailed,44.46069752073063,11.890211875140658,0.2674319688663594
moodys_mi_detail,Moody's MI (detail),2032,2,Equipment Manufacturing,Moody's detailed,44.38233091251068,5.973454047505719,0.13459081406249207
moodys_mi_detail,Moody's MI (detail),2032,3,Forging & Foundries,Moody's detailed,13.276054149174968,7.023654163067839,0.5290468149758427
moodys_mi_detail,Moody's MI (detail),2032,4,Parts & Machining,Moody's detailed,46.73004200612062,13.860050371282302,0.29659828616175726
moodys_mi_detail,Moody's MI (detail),2032,5,Component Systems,Moody's detailed,18.383880650124368,5.674724431248945,0.3086793555315295
moodys_mi_detail,Moody's MI (detail),2032,6,Engineering & Design,Moody's detailed,124.89034510002729,1.0538028794209127,0.008437825026241219
moodys_mi_detail,Moody's MI (detail),2032,7,Core Automotive,Moody's detailed,178.03035126016582,92.76786458946916,0.5210789280188648
moodys_mi_detail,Moody's MI (detail),2032,8,"Motor Vehicle Parts, Materials, & Products Sales",Moody's detailed,115.82076879553671,36.363717636535696,0.31396543137034516
moodys_mi_detail,Moody's MI (detail),2032,9,"Dealers, Maintenance, & Repair",Moody's detailed,72.26938003523632,2.367105822167496,0.032753924566854845
moodys_mi_detail,Moody's MI (detail),2032,10,Logistics,Moody's detailed,39.742559315548384,5.578234313019128,0.1403592121163865
moodys_mi_detail,Moody's MI (detail),2033,1,Materials & Processing - Coatings & Surface Treatments,Moody's detailed,15.21354956364137,4.877173818199813,0.32058092674543853
moodys_mi_detail,Moody's MI (detail),2033,1,Materials & Processing - Metals,Moody's detailed,7.206964836051743,2.637625963714753,0.3659829101039083
moodys_mi_detail,Moody's MI (detail),2033,1,Materials & Processing - Non-Metals,Moody's detailed,43.54162402057868,11.627399558494155,0.2670410169588255
moodys_mi_detail,Moody's MI (detail),2033,2,Equipment Manufacturing,Moody's detailed,43.831640004181864,5.922943898427457,0.13512941559709754
moodys_mi_detail,Moody's MI (detail),2033,3,Forging & Foundries,Moody's detailed,12.857308276427837,6.780823645674499,0.5273906092853227
moodys_mi_detail,Moody's MI (detail),2033,4,Parts & Machining,Moody's detailed,45.933374731559674,13.602919109286988,0.29614456130828903
moodys_mi_detail,Moody's MI (detail),2033,5,Component Systems,Moody's detailed,18.217461860226322,5.611737711117509,0.3080416884730501
moodys_mi_detail,Moody's MI (detail),2033,6,Engineering & Design,Moody's detailed,125.27888783506306,1.0540281689190019,0.008413454071420967
moodys_mi_detail,Moody's MI (detail),2033,7,Core Automotive,Moody's detailed,176.6842768099846,90.43968577317405,0.5118717262568733
moodys_mi_detail,Moody's MI (detail),2033,8,"Motor Vehicle Parts, Materials, & Products Sales",Moody's detailed,115.14424285640621,36.16364827796545,0.3140725700290923
moodys_mi_detail,Moody's MI (detail),2033,9,"Dealers, Maintenance, & Repair",Moody's detailed,72.10672330886482,2.3554904496806683,0.03266672428853918
